year,country_iso,country_name,trade_value,Country Name,Country Code,Indicator Name,Indicator Code,tax_rate,gdp_usd
2019,BRA,Brazil,11206619.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,32346.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,1124638230.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,581079313.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,322173755.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,109690.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,4484883.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,15622418.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,20908680.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,91168556.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,45752677.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,15519389437.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,91710253.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,8970387.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,66277098.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,16099114.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,98035.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,993218179.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,42323867.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,63177811.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,5017442457.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,14438370.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,29095435.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,7909916.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,4682205.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,1118938.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,95872111.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,58157.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,18072878.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,12238016.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,11548433.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,197251952.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,53758207.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,62929338.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,191657380.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,8847980.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,9977558.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,149891387.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,927388.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,13543293.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,51047193.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,44380795.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,1077236868.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,14181085.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,8227458.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,94064883.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,10715004.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,2599577.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,893412484.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,11600341.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,42906065.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,192547442.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,7039412.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,BRA,Brazil,453317709.0,Brazil,BRA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,7.97,1873288205059.69
2019,CAN,Canada,46242224.444,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,689621.321,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,127883.515,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,21589806.338,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,2421759.154,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,43155636.826,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,17537356.195,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,1224471707.952,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CHN,China,4025186586.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,571208727.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,1024436925.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,43802102.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,22322363.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,212394534.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,866658196.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CAN,Canada,6044969.138,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,645876.002,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,5570461.945,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,51095.371,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,582786.299,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,438780.455,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,676084.172,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,12653.063,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,81308904.686,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,626988.359,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,32628.291,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,755935038.949,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CHN,China,318.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,904515694.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,32.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,1685933.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,3573076.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,2545.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,4274.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,517442.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,1278318.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,138.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,274826170.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CAN,Canada,46807113.457,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,6529010.597,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,88785729.03,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,40886724.38,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,50256504.364,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,465878145.024,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,477721.71,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,205840091.088,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,2093286.757,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,345175.073,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,507625208.34,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,24657714054.259,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CHN,China,19201449910.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,1775596438.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,2701005.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,226001276.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,1619822450.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,9960114551.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,293420183.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,2402649013.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,483015331.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,17787017.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,6905673333.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,4117839176.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CAN,Canada,81402193.514,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,131829630.296,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,129794903.524,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,2104950608.224,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,220611197.412,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,60237920.655,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,242228285.316,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,1376.25,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,310340856.39,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,2603278.752,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,534768080.546,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,3914707164.67,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CHN,China,48073605.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,688903534.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,11629184.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,8885082286.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,1329933247.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,202858687.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,32988630.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,55751218.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,23999791.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,1146346545.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,4863153256.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CAN,Canada,92494849.904,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,392876055.261,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,14630656497.489,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,988091109.36,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,1530030704.465,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,980565602.982,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,5137155151.331,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,47470.089,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,124740849.795,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,15561894.867,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,320417089.253,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,12128158907.755,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CHN,China,55104123.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,724753698.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,90082096644.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,12708792730.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,43606493474.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,79253283020.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,4787709731.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,89515.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,885060112.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,5195498.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,974970126.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CHN,China,20232325157.0,China,CHN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.53,14560167101283.4
2019,CAN,Canada,33727544.07,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,222072615.624,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,1991733089.263,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,3161131809.648,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,4726896357.018,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,2938136837.142,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,8633583232.917,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
2019,CAN,Canada,74.616,Canada,CAN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,1.51,1743725183672.52
